id,name,yomi,former_shrine_rank,shikinaisha_type,ichinomiya_name,province,county,prefecture,city,address,lat,lng,gmap_url,main_god_ids,sub_god_ids,description,source_key,source_id,db_tier
T2S181744_2,二宮神社,,,小,,,千葉郡,,,,35.7020083,140.0524528,"https://maps.google.com/?q=35.7020083,140.0524528",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181744:2,2
T2S181806_2,二宮神社,,,小,,,野洲郡,,,,35.1029250,136.0182389,"https://maps.google.com/?q=35.1029250,136.0182389",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181806:2,2
T2S182579_3,二宮神社,,,小,,,与謝郡,,,,35.5029944,135.0875583,"https://maps.google.com/?q=35.5029944,135.0875583",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182579:3,2
T2S183103_2,二宮神社,,,小,,,安那郡,,,,34.5675722,133.4194083,"https://maps.google.com/?q=34.5675722,133.4194083",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,183103:2,2
T2S181586_1,二宮神社(坪田),,,小,,,賀茂郡,,,,34.0605028,139.5448111,"https://maps.google.com/?q=34.0605028,139.5448111",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181586:1,2
T2S183061_1,二宮：高野神社,,,小,,,苫東郡,,,,35.0591556,133.9642972,"https://maps.google.com/?q=35.0591556,133.9642972",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,183061:1,2
T2S183130_3,二所山田神社,,,小,,,都濃郡,,,,34.2342389,131.8168611,"https://maps.google.com/?q=34.2342389,131.8168611",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,183130:3,2
T2S182714_1,二方神社跡,,,小,,,二方郡,,,,35.6248778,134.4711667,"https://maps.google.com/?q=35.6248778,134.4711667",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,182714:1,2
T2S182463_2,二王子神社,,,小,,,沼垂郡,,,,37.9055472,139.4500139,"https://maps.google.com/?q=37.9055472,139.4500139",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182463:2,2
T2S182030_2,二荒山神社中宮祠,,,名大,,,河内郡,,,,36.7414333,139.4868972,"https://maps.google.com/?q=36.7414333,139.4868972",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,182030:2,2
T2S182030_3,二荒山神社奥宮,,,名大,,,河内郡,,,,36.7647722,139.4899306,"https://maps.google.com/?q=36.7647722,139.4899306",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,182030:3,2
T2S182030_4,二荒山神社（宇都宮）,,,名大,,,河内郡,,,,36.5626611,139.8857333,"https://maps.google.com/?q=36.5626611,139.8857333",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182030:4,2
T2S182089_1,五十鈴神社境内龍神社,,,小,,,牡鹿郡,,,,38.9069944,141.5791361,"https://maps.google.com/?q=38.9069944,141.5791361",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182089:1,2
T2S182452_2,五泉八幡宮,,,小,,,蒲原郡,,,,37.7417722,139.1737083,"https://maps.google.com/?q=37.7417722,139.1737083",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182452:2,2
T2S182449_2,五泉八幡宮（合祀）,,,小,,,蒲原郡,,,,37.7417722,139.1737083,"https://maps.google.com/?q=37.7417722,139.1737083",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182449:2,2
T2S181788_1,五百井神社,,,小,,,栗太郡,,,,35.0115861,136.0013861,"https://maps.google.com/?q=35.0115861,136.0013861",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,181788:1,2
T2S181840_2,五社神社,,,小,,,浅井郡,,,,35.4186056,136.2139639,"https://maps.google.com/?q=35.4186056,136.2139639",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181840:2,2
T2S181900_2,五社神社,,,小,,,高島郡,,,,35.4181778,136.0286278,"https://maps.google.com/?q=35.4181778,136.0286278",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181900:2,2
T2S182637_2,五社神社,,,小,,,養父郡,,,,35.4297139,134.8171056,"https://maps.google.com/?q=35.4297139,134.8171056",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182637:2,2
T2S181407_1,井出神社,,,小,,,丹羽郡,,,,35.3400250,136.8841222,"https://maps.google.com/?q=35.3400250,136.8841222",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181407:1,2
T2S181306_1,井後神社に合祀,,,小,,,朝明郡,,,,35.0339972,136.6560222,"https://maps.google.com/?q=35.0339972,136.6560222",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,181306:1,2
T2S181725_1,今城青坂稲実池上神社(上里町忍保),,,小,,,賀美郡,,,,36.2691833,139.1539361,"https://maps.google.com/?q=36.2691833,139.1539361",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181725:1,2
T2S181725_2,今城青坂稲実池上神社(神川町),,,小,,,賀美郡,,,,36.2215417,139.0999861,"https://maps.google.com/?q=36.2215417,139.0999861",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181725:2,2
T2S181894_3,今宮神社,,,小,,,高島郡,,,,35.3280000,136.0258417,"https://maps.google.com/?q=35.3280000,136.0258417",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181894:3,2
T2S180781_1,他田坐天照御魂神社,,,大,,,城上郡,,,,34.5460639,135.8391167,"https://maps.google.com/?q=34.5460639,135.8391167",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,180781:1,2
T2S180944_1,仲村神社,,,小,,,若江郡,,,,34.6742750,135.6112667,"https://maps.google.com/?q=34.6742750,135.6112667",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180944:1,2
T2S181639_1,仲神社,,,小,,,那賀郡,,,,34.7537444,138.8028250,"https://maps.google.com/?q=34.7537444,138.8028250",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181639:1,2
T2S182706_1,伊伎佐神社,,,小,,,美含郡,,,,35.6517278,134.5567917,"https://maps.google.com/?q=35.6517278,134.5567917",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,182706:1,2
T2S182291_1,伊伎神社,,,小,,,坂井郡,,,,36.2386194,136.1837806,"https://maps.google.com/?q=36.2386194,136.1837806",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182291:1,2
T2S181191_1,伊佐和神社,,,小,,,多気郡,,,,34.5108278,136.5417139,"https://maps.google.com/?q=34.5108278,136.5417139",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,181191:1,2
T2S181111_1,伊佐奈岐宮,,,大,,,度会郡,,,,34.4736194,136.7289083,"https://maps.google.com/?q=34.4736194,136.7289083",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,181111:1,2
T2S181111_2,伊佐奈弥宮,,,大,,,度会郡,,,,34.4736167,136.7288806,"https://maps.google.com/?q=34.4736167,136.7288806",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,181111:2,2
T2S181387_1,伊冨利部神社,,,小,,,葉栗郡,,,,35.3386972,136.7966722,"https://maps.google.com/?q=35.3386972,136.7966722",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,181387:1,2
T2S182106_3,伊勢宮（現在無し）,,,小,,,栗原郡,,,,38.7329806,141.0188083,"https://maps.google.com/?q=38.7329806,141.0188083",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182106:3,2
T2S181209_2,伊勢寺神社に合祀,,,小,,,飯高郡,,,,34.5689278,136.4733167,"https://maps.google.com/?q=34.5689278,136.4733167",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,181209:2,2
T2S182082_1,伊去波夜和氣命神社（石巻市大宮町）,,,小,,,牡鹿郡,,,,38.4154056,141.3631139,"https://maps.google.com/?q=38.4154056,141.3631139",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182082:1,2
T2S182082_2,伊去波夜和氣命神社（石巻市水沼）,,,小,,,牡鹿郡,,,,38.4813083,141.3705694,"https://maps.google.com/?q=38.4813083,141.3705694",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182082:2,2
T2S182605_2,伊吹神社,,,小,,,熊野郡,,,,35.6006806,134.9186361,"https://maps.google.com/?q=35.6006806,134.9186361",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182605:2,2
T2S182163_1,伊射奈伎神社,,,小,,,大飯郡,,,,35.4525806,135.5447222,"https://maps.google.com/?q=35.4525806,135.5447222",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182163:1,2
T2S183008_2,伊川谷総社,,,小,,,明石郡,,,,34.6772278,135.0203472,"https://maps.google.com/?q=34.6772278,135.0203472",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,183008:2,2
T2S180691_1,伊弉諾神社,,,大,,,添下郡,,,,34.7183028,135.7276722,"https://maps.google.com/?q=34.7183028,135.7276722",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180691:1,2
T2S181637_1,伊志夫神社,,,小,,,那賀郡,,,,34.7303111,138.7558333,"https://maps.google.com/?q=34.7303111,138.7558333",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181637:1,2
T2S182620_1,伊由神社,,,小,,,朝来郡,,,,35.2633389,134.8194250,"https://maps.google.com/?q=35.2633389,134.8194250",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182620:1,2
T2S182659_3,伊福部神社,,,小,,,出石郡,,,,35.4515694,134.8630222,"https://maps.google.com/?q=35.4515694,134.8630222",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182659:3,2
T2S182443_3,伊米神社,,,小,,,魚沼郡,,,,37.3160222,138.7820222,"https://maps.google.com/?q=37.3160222,138.7820222",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182443:3,2
T2S182446_5,伊米神社,,,小,,,魚沼郡,,,,36.8956000,138.7792611,"https://maps.google.com/?q=36.8956000,138.7792611",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182446:5,2
T2S183287_1,伊豆田神社,,,小,,,幡多郡,,,,32.9202333,132.9231972,"https://maps.google.com/?q=32.9202333,132.9231972",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,183287:1,2
T2S182081_1,伊豆神社,,,小,,,牡鹿郡,,,,38.4004361,141.4011333,"https://maps.google.com/?q=38.4004361,141.4011333",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182081:1,2
T2S182942_1,伊賀多気神社,,,小,,,仁多郡,,,,35.1823028,133.0951611,"https://maps.google.com/?q=35.1823028,133.0951611",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,182942:1,2
T2S181638_1,伊那上神社,,,小,,,那賀郡,,,,34.7522333,138.7824694,"https://maps.google.com/?q=34.7522333,138.7824694",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181638:1,2
T2S181641_1,伊那下神社,,,小,,,那賀郡,,,,34.7491278,138.7778639,"https://maps.google.com/?q=34.7491278,138.7778639",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181641:1,2
T2S181871_3,伊香具坂神社（木之本町北布施塔山）,,,小,,,伊香郡,,,,35.4920028,136.2018222,"https://maps.google.com/?q=35.4920028,136.2018222",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181871:3,2
T2S181871_1,伊香具坂神社（木之本町古橋）,,,小,,,伊香郡,,,,35.5087250,136.2515972,"https://maps.google.com/?q=35.5087250,136.2515972",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181871:1,2
T2S181871_2,伊香具坂神社（高月町）,,,小,,,伊香郡,,,,35.4784667,136.2424528,"https://maps.google.com/?q=35.4784667,136.2424528",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181871:2,2
T2S180992_1,伯太神社,,,小,,,和泉郡,,,,34.4970361,135.4371139,"https://maps.google.com/?q=34.4970361,135.4371139",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180992:1,2
T2S181557_1,住吉神社,,,小,,,安倍郡,,,,34.9756528,138.3743167,"https://maps.google.com/?q=34.9756528,138.3743167",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181557:1,2
T2S182374_1,住吉神社,,,小,,,鳳至郡,,,,37.3979361,136.8973861,"https://maps.google.com/?q=37.3979361,136.8973861",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182374:1,2
T2S182569_2,住吉神社,,,小,,,与謝郡,,,,35.5451250,135.2351667,"https://maps.google.com/?q=35.5451250,135.2351667",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182569:2,2
T2S183049_1,住吉神社,,,小,,,賀茂郡,,,,34.9667528,135.0595167,"https://maps.google.com/?q=34.9667528,135.0595167",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,183049:1,2
T2S183050_2,住吉神社,,,小,,,賀茂郡,,,,34.8833833,134.9743333,"https://maps.google.com/?q=34.8833833,134.9743333",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,183050:2,2
T2S182793_4,佐久多神社,,,小,,,意宇郡,,,,35.3631750,133.1688278,"https://maps.google.com/?q=35.3631750,133.1688278",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,182793:4,2
T2S181670_1,佐久神社,,,小,,,八代郡,,,,35.5845833,138.5863528,"https://maps.google.com/?q=35.5845833,138.5863528",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181670:1,2
T2S183048_2,佐保神社,,,小,,,賀茂郡,,,,34.9027917,134.9636778,"https://maps.google.com/?q=34.9027917,134.9636778",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,183048:2,2
T2S181868_1,佐味神社（余呉町）,,,小,,,伊香郡,,,,35.5587694,136.1976167,"https://maps.google.com/?q=35.5587694,136.1976167",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181868:1,2
T2S181868_2,佐味神社（高月町）,,,小,,,伊香郡,,,,35.4796222,136.2406528,"https://maps.google.com/?q=35.4796222,136.2406528",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181868:2,2
T2S182623_1,佐嚢神社,,,小,,,朝来郡,,,,35.2457917,134.7610917,"https://maps.google.com/?q=35.2457917,134.7610917",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182623:1,2
T2S182423_2,佐多神社,,,小,,,頸城郡,,,,37.0007944,138.0038861,"https://maps.google.com/?q=37.0007944,138.0038861",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182423:2,2
T2S181775_3,佐志能神社(石岡市),,,小,,,新治郡,,,,36.2146528,140.2380250,"https://maps.google.com/?q=36.2146528,140.2380250",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181775:3,2
T2S181775_2,佐志能神社(石岡市柿岡),,,小,,,新治郡,,,,36.2513611,140.1992361,"https://maps.google.com/?q=36.2513611,140.1992361",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181775:2,2
T2S181775_1,佐志能神社(笠間市),,,小,,,新治郡,,,,36.3824917,140.2676139,"https://maps.google.com/?q=36.3824917,140.2676139",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181775:1,2
T2S181780_1,佐波々地祇神社(二田神社),,,小,,,多珂郡,,,,36.8276361,140.7118250,"https://maps.google.com/?q=36.8276361,140.7118250",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181780:1,2
T2S181780_2,佐波波地祇神社(大津町),,,小,,,多珂郡,,,,36.8332972,140.7923083,"https://maps.google.com/?q=36.8332972,140.7923083",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181780:2,2
T2S180649_1,佐牙神社,,,小,,,綴喜郡,,,,34.7925278,135.7835000,"https://maps.google.com/?q=34.7925278,135.7835000",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180649:1,2
T2S181895_3,佐田神社,,,小,,,高島郡,,,,35.3358389,136.0036917,"https://maps.google.com/?q=35.3358389,136.0036917",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181895:3,2
T2S182224_1,信露貴彦神社,,,小,,,敦賀郡,,,,35.6421472,136.0156889,"https://maps.google.com/?q=35.6421472,136.0156889",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182224:1,2
T2S181615_3,倭文神社,,,小,,,田方郡,,,,35.0018083,138.9850417,"https://maps.google.com/?q=35.0018083,138.9850417",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181615:3,2
T2S181668_1,倭文神社,,,小,,,巨麻郡,,,,35.7370333,138.4851417,"https://maps.google.com/?q=35.7370333,138.4851417",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181668:1,2
T2S182621_2,倭文神社（新井）,,,小,,,朝来郡,,,,35.2453972,134.7950778,"https://maps.google.com/?q=35.2453972,134.7950778",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182621:2,2
T2S182621_1,倭文神社（生野町）,,,小,,,朝来郡,,,,35.1905806,134.7923806,"https://maps.google.com/?q=35.1905806,134.7923806",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,182621:1,2
T2S181782_1,倭神社（坂本本町）,,,小,,,滋賀郡,,,,35.0836139,135.8894111,"https://maps.google.com/?q=35.0836139,135.8894111",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181782:1,2
T2S181782_2,倭神社（滋賀里町）,,,小,,,滋賀郡,,,,35.0470333,135.8591778,"https://maps.google.com/?q=35.0470333,135.8591778",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181782:2,2
T2S181996_2,健御名方富命彦神別神社（長野市信州新町）,,,名大,,,水内郡,,,,36.5754611,138.0488917,"https://maps.google.com/?q=36.5754611,138.0488917",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181996:2,2
T2S181996_1,健御名方富命彦神別神社（長野市大字長野）,,,名大,,,水内郡,,,,36.6616639,138.1921333,"https://maps.google.com/?q=36.6616639,138.1921333",,,延喜式内社データベースの現社候補（論社）,KOKUGAKUIN_SHIKINAI,181996:1,2
